,Time (sec),request_arrival
0,0.004221473173789815,1
1,0.0463191707854754,2
2,0.23451467225190753,3
3,0.2496734063530019,4
4,0.2547151025542283,5
5,0.3720343571985872,6
6,0.40898296872586726,7
7,0.5402045110996008,8
8,0.6885059621498946,9
9,0.6895926235756057,10
10,0.8892242804045198,11
11,0.9173886584190648,12
12,0.985783480065912,13
13,1.0027365942318507,14
14,1.1570115053911865,15
15,1.3750682437988977,16
16,1.9777707747472344,17
17,2.111612898994982,18
18,2.27222893318279,19
19,2.4157649234075973,20
20,2.4235828467837455,21
21,2.480520956313692,22
22,2.524686935712359,23
23,2.578969199040408,24
24,2.654613537360427,25
25,2.6937966234360506,26
26,3.153655422326972,27
27,3.310219226993017,28
28,3.5279033031117475,29
29,3.607429614227472,30
30,3.7777047109708457,31
31,3.970031175860077,32
32,4.2193826479008,33
33,4.224820440370824,34
34,4.276757245886392,35
35,4.753944130095301,36
36,4.8169218474689455,37
37,4.900850486026878,38
38,5.003194185639146,39
39,5.050393434938761,40
40,5.10119624314196,41
41,5.4813708325234245,42
42,5.522635985298494,43
43,5.64136658651148,44
44,5.649410336112462,45
45,5.813972568973224,46
46,5.905382270270499,47
47,5.9854907652619,48
48,6.111014096153644,49
49,6.439630383558847,50
50,6.652221538671021,51
51,6.7805488962974385,52
52,6.951269977216416,53
53,7.046355668647167,54
54,7.558875717292742,55
55,7.6098249523765125,56
56,7.642626325802776,57
57,7.983329293227393,58
58,8.15311886439682,59
59,8.180763003854894,60
60,8.30995963140804,61
61,8.435922191670718,62
62,8.501221038861912,63
63,8.94229859368115,64
64,9.239265657369064,65
65,9.249210751781076,66
66,9.73862907807534,67
67,9.849547988048734,68
68,10.087819409784665,69
69,10.110721890292957,70
70,10.243733779049313,71
71,10.586919426428867,72
72,10.626586282669521,73
73,10.844765958152925,74
74,10.90702498461186,75
75,11.081937281017494,76
76,11.203425873359356,77
77,11.245842838860089,78
78,11.393756426719158,79
79,11.435213109411963,80
80,11.601419391223002,81
81,11.9944709544365,82
82,12.00671978770812,83
83,12.190981416175116,84
84,12.214635233108513,85
85,12.355701702398733,86
86,12.611593151747384,87
87,12.646797689501428,88
88,12.740791822902551,89
89,12.845671845799554,90
90,13.032156938047851,91
91,13.04942429438954,92
92,13.118500851612843,93
93,13.166149538379324,94
94,13.265369430142098,95
95,13.31978367569156,96
96,13.74768453586963,97
97,14.076983877556403,98
98,14.085636007634095,99
99,14.38697885213617,100
