Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,13.175591125955902,0.6587795562977952,0.24761146682073837,0.012380573341036918,0.24761146682073837,0.012380573341036918,12.68252772595595,0.24545193317921207,12.930139192776688,0.6465069596388344,0.25672275169443054,0.01127081851521844,0.001127081851521844,0.6459434187130736,,,30,10,20,0.5,0.0
1,6.076905367553417,0.6076905367553417,0.11709287012289112,0.011709287012289111,0.11709287012289112,0.011709287012289111,5.756458261862999,0.2033542355675265,5.873551131985891,0.587355113198589,0.21462505408274493,0.01127081851521844,0.001127081851521844,0.5862280313470671,,0.04209769761168559,20,10,10,1.0,0.0
2,14.166163869108134,0.7083081934554067,0.25004033752939153,0.012502016876469577,0.25004033752939153,0.012502016876469577,13.164854723764735,0.7512688078140044,13.414895061294127,0.6707447530647064,0.762990062232664,0.011721254418659566,0.0011721254418659566,0.6701586903437735,,0.18819550146643213,30,10,20,0.5,0.0
3,,,,,,,,,,,,,,,,0.015158734101094362,40,10,30,0.3333333333333333,
4,6.197226128799953,0.6197226128799953,0.11813289940300606,0.011813289940300606,0.11813289940300606,0.011813289940300606,5.348024851885262,0.7310683775116837,5.466157751288269,0.5466157751288269,0.7427896319303433,0.011721254418659566,0.0011721254418659566,0.545443649686961,,0.005041696201226409,20,10,10,1.0,0.0
5,7.250101860908043,0.7250101860908044,0.11872291071446453,0.011872291071446453,0.11872291071446453,0.011872291071446453,6.34640180200098,0.7849771481925993,6.465124712715444,0.6465124712715444,0.7967196418591342,0.011742493666534903,0.0011742493666534904,0.6453382219048909,,0.11731925464435888,20,10,10,1.0,0.0
6,7.586657294447318,0.7586657294447318,0.11929138699372234,0.011929138699372234,0.11929138699372234,0.011929138699372234,5.460583952771866,2.0067819546817303,5.579875339765588,0.5579875339765588,2.0185382238119907,0.011756269130260844,0.0011756269130260844,0.5568119070635327,,0.03694861152728007,20,10,10,1.0,0.0
7,,,,,,,,,,,,,,,,0.1312215423737335,30,10,20,0.5,
8,8.563871936063698,0.8563871936063698,0.12064735870799062,0.012064735870799061,0.12064735870799062,0.012064735870799061,5.354025828534756,3.089198748820951,5.474673187242747,0.5474673187242747,3.100753068940349,0.011554320119397943,0.0011554320119397943,0.546311886712335,,0.1483014510502938,20,10,10,1.0,0.0
9,,,,,,,,,,,,,,,,0.0010866614257111218,30,10,20,0.5,
10,,,,,,,,,,,,,,,,0.19963165682891415,30,10,20,0.5,
11,8.83436006872122,0.8834360068721219,0.12221268765353575,0.012221268765353576,0.12221268765353575,0.012221268765353576,5.410153391585946,3.301993989481735,5.532366079239482,0.5532366079239482,3.313622223344578,0.01162823386284284,0.001162823386284284,0.552073784537664,,0.028164378014544966,20,10,10,1.0,0.0
12,,,,,,,,,,,,,,,,0.06839482164684718,40,10,30,0.3333333333333333,
13,10.092319609998647,1.0092319609998648,0.12370337700369627,0.012370337700369627,0.12370337700369627,0.012370337700369627,6.154430979757854,3.8141852532370946,6.278134356761551,0.6278134356761551,3.825820502389517,0.011635249152422311,0.0011635249152422312,0.6266499107609129,,0.0169531141659387,20,10,10,1.0,0.0
14,,,,,,,,,,,,,,,,0.15427491115933578,40,10,30,0.3333333333333333,
15,,,,,,,,,,,,,,,,0.21805673840771123,30,10,20,0.5,
16,,,,,,,,,,,,,,,,0.6027025309483367,30,10,20,0.5,
17,9.908324142841142,0.9908324142841142,0.12528538197927794,0.012528538197927794,0.12528538197927794,0.012528538197927794,6.891457474217698,2.8915812866441644,7.016742856196976,0.7016742856196976,2.9033679820639127,0.011786695419748305,0.0011786695419748305,0.7004956160777229,,0.13384212424774766,20,10,10,1.0,0.0
18,,,,,,,,,,,,,,,,0.1606160341878078,30,10,20,0.5,
19,,,,,,,,,,,,,,,,0.14353599022480745,40,10,30,0.3333333333333333,
20,,,,,,,,,,,,,,,,0.007817923376148173,30,10,20,0.5,
21,9.888833682013779,0.9888833682013779,0.1271516224882673,0.01271516224882673,0.1271516224882673,0.01271516224882673,6.600836429327721,3.160845630197788,6.727988051815989,0.6727988051815988,3.1726327238503456,0.0117870936525577,0.00117870936525577,0.6716200958163433,,0.0569381095299466,20,10,10,1.0,0.0
22,10.538438807974199,1.05384388079742,0.1290659781327288,0.01290659781327288,0.1290659781327288,0.01290659781327288,6.823045669400185,3.586327160441285,6.952111647532913,0.6952111647532913,3.598537602626533,0.012210442185248027,0.0012210442185248028,0.6939901205347667,,0.044165979398667066,20,10,10,1.0,0.0
23,10.600843400089284,1.0600843400089284,0.13051859669784724,0.013051859669784723,0.13051859669784724,0.013051859669784723,6.609663618872995,3.860661184518439,6.740182215570842,0.6740182215570842,3.872972032313773,0.012310847795333757,0.0012310847795333757,0.6727871367775511,,0.05428226332804886,20,10,10,1.0,0.0
24,,,,,,,,,,,,,,,,0.07564433832001916,30,10,20,0.5,
25,11.706881917923992,1.1706881917923992,0.13190743812638545,0.013190743812638545,0.13190743812638545,0.013190743812638545,6.658946150857142,4.916028328940461,6.790853588983528,0.6790853588983528,4.928339594670581,0.012311265730118315,0.0012311265730118315,0.6778542323253411,,0.039183086075623486,20,10,10,1.0,0.0
26,,,,,,,,,,,,,,,,0.4598587988909215,20,10,10,1.0,
27,,,,,,,,,,,,,,,,0.1565638046660447,30,10,20,0.5,
28,,,,,,,,,,,,,,,,0.21768407611873064,20,10,10,1.0,
29,,,,,,,,,,,,,,,,0.07952631111572472,20,10,10,1.0,
30,,,,,,,,,,,,,,,,0.1702750967433735,40,10,30,0.3333333333333333,
31,,,,,,,,,,,,,,,,0.1923264648892311,30,10,20,0.5,
32,,,,,,,,,,,,,,,,0.24935147204072328,40,10,30,0.3333333333333333,
33,,,,,,,,,,,,,,,,0.005437792470023517,20,10,10,1.0,
34,,,,,,,,,,,,,,,,0.05193680551556845,20,10,10,1.0,
35,,,,,,,,,,,,,,,,0.4771868842089093,20,10,10,1.0,
36,,,,,,,,,,,,,,,,0.0629777173736441,40,10,30,0.3333333333333333,
37,,,,,,,,,,,,,,,,0.08392863855793209,30,10,20,0.5,
38,,,,,,,,,,,,,,,,0.10234369961226886,40,10,30,0.3333333333333333,
39,,,,,,,,,,,,,,,,0.04719924929961472,20,10,10,1.0,
40,,,,,,,,,,,,,,,,0.0508028082031986,30,10,20,0.5,
41,,,,,,,,,,,,,,,,0.38017458938146476,30,10,20,0.5,
42,,,,,,,,,,,,,,,,0.04126515277506915,20,10,10,1.0,
43,,,,,,,,,,,,,,,,0.11873060121298629,40,10,30,0.3333333333333333,
44,,,,,,,,,,,,,,,,0.008043749600981975,20,10,10,1.0,
45,,,,,,,,,,,,,,,,0.16456223286076188,20,10,10,1.0,
46,,,,,,,,,,,,,,,,0.09140970129727499,30,10,20,0.5,
47,,,,,,,,,,,,,,,,0.08010849499140082,20,10,10,1.0,
48,,,,,,,,,,,,,,,,0.1255233308917445,40,10,30,0.3333333333333333,
49,,,,,,,,,,,,,,,,0.328616287405203,40,10,30,0.3333333333333333,
50,,,,,,,,,,,,,,,,0.21259115511217352,20,10,10,1.0,
51,,,,,,,,,,,,,,,,0.1283273576264179,30,10,20,0.5,
52,,,,,,,,,,,,,,,,0.17072108091897764,20,10,10,1.0,
53,,,,,,,,,,,,,,,,0.09508569143075096,20,10,10,1.0,
54,,,,,,,,,,,,,,,,0.512520048645575,20,10,10,1.0,
55,,,,,,,,,,,,,,,,0.05094923508377036,40,10,30,0.3333333333333333,
56,,,,,,,,,,,,,,,,0.032801373426263325,30,10,20,0.5,
57,,,,,,,,,,,,,,,,0.34070296742461714,40,10,30,0.3333333333333333,
58,,,,,,,,,,,,,,,,0.16978957116942706,20,10,10,1.0,
59,,,,,,,,,,,,,,,,0.02764413945807398,30,10,20,0.5,
60,,,,,,,,,,,,,,,,0.12919662755314576,30,10,20,0.5,
61,,,,,,,,,,,,,,,,0.12596256026267838,30,10,20,0.5,
62,,,,,,,,,,,,,,,,0.06529884719119394,20,10,10,1.0,
63,,,,,,,,,,,,,,,,0.4410775548192376,20,10,10,1.0,
64,,,,,,,,,,,,,,,,0.29696706368791403,40,10,30,0.3333333333333333,
65,,,,,,,,,,,,,,,,0.009945094412012523,20,10,10,1.0,
66,,,,,,,,,,,,,,,,0.4894183262942633,40,10,30,0.3333333333333333,
67,,,,,,,,,,,,,,,,0.11091890997339426,20,10,10,1.0,
68,,,,,,,,,,,,,,,,0.23827142173593074,20,10,10,1.0,
69,,,,,,,,,,,,,,,,0.02290248050829291,30,10,20,0.5,
70,,,,,,,,,,,,,,,,0.1330118887563554,20,10,10,1.0,
71,,,,,,,,,,,,,,,,0.3431856473795545,20,10,10,1.0,
72,,,,,,,,,,,,,,,,0.039666856240653914,20,10,10,1.0,
73,,,,,,,,,,,,,,,,0.21817967548340356,30,10,20,0.5,
74,,,,,,,,,,,,,,,,0.06225902645893555,20,10,10,1.0,
75,,,,,,,,,,,,,,,,0.17491229640563333,40,10,30,0.3333333333333333,
76,,,,,,,,,,,,,,,,0.12148859234186205,20,10,10,1.0,
77,,,,,,,,,,,,,,,,0.04241696550073293,20,10,10,1.0,
78,,,,,,,,,,,,,,,,0.14791358785906894,20,10,10,1.0,
79,,,,,,,,,,,,,,,,0.04145668269280556,20,10,10,1.0,
80,,,,,,,,,,,,,,,,0.16620628181103925,20,10,10,1.0,
81,,,,,,,,,,,,,,,,0.393051563213497,20,10,10,1.0,
82,,,,,,,,,,,,,,,,0.012248833271620185,40,10,30,0.3333333333333333,
83,,,,,,,,,,,,,,,,0.1842616284669969,20,10,10,1.0,
84,,,,,,,,,,,,,,,,0.023653816933396854,20,10,10,1.0,
85,,,,,,,,,,,,,,,,0.1410664692902195,40,10,30,0.3333333333333333,
86,,,,,,,,,,,,,,,,0.2558914493486508,20,10,10,1.0,
87,,,,,,,,,,,,,,,,0.035204537754044196,30,10,20,0.5,
88,,,,,,,,,,,,,,,,0.09399413340112339,20,10,10,1.0,
89,,,,,,,,,,,,,,,,0.10488002289700304,20,10,10,1.0,
90,,,,,,,,,,,,,,,,0.18648509224829724,30,10,20,0.5,
91,,,,,,,,,,,,,,,,0.017267356341688966,40,10,30,0.3333333333333333,
92,,,,,,,,,,,,,,,,0.06907655722330297,20,10,10,1.0,
93,,,,,,,,,,,,,,,,0.04764868676648071,40,10,30,0.3333333333333333,
94,,,,,,,,,,,,,,,,0.09921989176277357,20,10,10,1.0,
95,,,,,,,,,,,,,,,,0.05441424554946295,20,10,10,1.0,
96,,,,,,,,,,,,,,,,0.4279008601780685,20,10,10,1.0,
97,,,,,,,,,,,,,,,,0.32929934168677377,20,10,10,1.0,
98,,,,,,,,,,,,,,,,0.008652130077692277,30,10,20,0.5,
99,,,,,,,,,,,,,,,,0.3013428445020754,40,10,30,0.3333333333333333,
