Time (sec),throughput
0.0,0
0.036372046541725364,4
0.06550903550950354,12
0.10326247310988447,24
0.14918376056873497,40
0.2533318570194454,60
0.27010090382630497,84
0.3439463348306994,112
0.410108221441902,144
0.48850662163089986,180
0.5185526121975704,220
0.5776563210258255,263
0.6120687389008675,306
0.6918384280653138,352
0.7748180674167231,401
0.8318738253591449,452
0.9080273843417704,503
0.9988691378414312,557
1.0726354101522133,613
1.1221408807853634,670
1.1576009226745287,731
1.233177753350844,792
1.2796441231457876,852
1.319028296079121,914
1.3460579793024883,975
1.4527855225469495,1038
1.5043089864821981,1102
1.6991403703968728,1166
1.7644022637121997,1226
1.8674850243222842,1292
1.9091604150826604,1357
1.9980642405071531,1398
2.1304788801427255,1466
2.2178840382781835,1535
2.316890387932989,1604
2.3936382454416223,1646
2.4442734345377106,1716
2.492647059521686,1785
2.5563300474382196,1856
2.6333542726386887,1924
2.7315072133848965,1987
2.8961221674351147,2055
2.969300806353377,2126
3.011474946326008,2195
3.071634377087395,2239
3.0915007955381153,2308
3.144638987673453,2379
3.2288391402745082,2450
3.2816191311616847,2521
3.331326478251709,2591
3.3748466124287657,2659
3.432833090987585,2729
3.4674788834360926,2800
3.515865939792069,2869
3.5543898605105855,2941
3.666436721582353,3011
3.817429937166366,3080
3.875266805305018,3149
3.904694760886991,3210
3.9413171810174172,3280
4.02834593794985,3349
4.125836237778443,3418
4.164851370248507,3489
4.184200938715907,3557
4.226184899707427,3618
4.2784257277497835,3687
4.3380732681100085,3759
4.38764561613406,3830
4.461415763799063,3900
4.506420264379543,3969
4.622250549429543,4038
4.720354616733809,4098
4.842257635209075,4167
4.908279367338534,4235
4.932311253153462,4293
5.048588874564319,4335
5.137588882804927,4398
5.168000197551316,4467
5.18488116685836,4527
5.245890531057601,4589
5.260233464390934,4659
5.298921274324431,4728
5.328608187990153,4789
5.355984443056216,4850
5.418815548866505,4920
5.493430983768343,4988
5.514147676153594,5048
5.603350617222743,5118
5.70248934615237,5179
5.745145575946991,5248
5.772997850593469,5308
5.97564062431411,5379
6.036592120714853,5440
6.097426430354553,5510
6.22397702884149,5580
6.269996203993633,5641
6.353900072012602,5702
6.433989771855525,5773
6.500097639645376,5843
6.555270709707236,5903
6.687516158061077,5962
6.8168765912617415,6024
6.861033056247841,6094
6.918882885726147,6163
6.985581414132461,6233
7.06531626873486,6302
7.155876527162803,6373
7.296181925798194,6442
7.370915173224225,6504
7.444344126391337,6574
7.513420291301675,6634
7.574130186830745,6694
7.63729359150223,6754
7.678906639870259,6816
7.770193368844099,6878
7.841866412402802,6950
7.931780353669027,7020
8.017946334914367,7090
8.097530880314556,7161
8.199798022689741,7229
8.284348664937053,7288
8.386335949139072,7347
8.478341144487688,7407
8.584215737095438,7478
8.6204166333761,7547
8.671753946137912,7618
8.765161679812703,7688
8.79800944734967,7748
8.845829182881495,7810
8.922384886548118,7871
8.957131945038503,7931
9.003415450701398,8001
9.048996741279204,8070
9.085318908157586,8129
9.201514981284298,8200
9.263634272883849,8270
9.297891789857738,8339
9.325860236659674,8411
9.373522022494097,8480
9.475871200422107,8548
9.562815791292886,8617
9.669801689772072,8687
9.693046742148008,8749
9.708011096343654,8809
9.760196600332131,8869
9.783024117432504,8931
9.815567288002871,8989
9.853678962166734,9051
9.933798821006162,9121
9.990354935752842,9192
10.048868757452118,9261
10.078607443169899,9324
10.138302494110414,9394
10.173506977916245,9464
10.268402704886043,9533
10.319527809582805,9603
10.404067491838786,9664
10.466494933599503,9731
10.53408169843068,9792
10.580308667808081,9862
10.629133575815747,9923
10.688864937606896,9993
10.745621611926994,10062
10.818566269418582,10123
10.851729082992149,10185
10.9210886568763,10254
10.968720130335855,10312
11.009786694681912,10374
11.0418918738869,10433
11.137945685211841,10493
11.198431078733334,10561
11.243131018889885,10623
11.314196506807583,10692
11.458079009792897,10762
11.504649318802297,10822
11.539992697105149,10881
11.585242060541951,10941
11.62390228075239,11004
11.652078726547714,11074
11.736074070373595,11144
11.803465493829476,11215
11.901208212498021,11286
12.030982235282256,11353
12.072238833309726,11413
12.121108685274537,11472
12.222231898462447,11532
12.281602789412778,11592
12.343312060078109,11660
12.453854240692921,11731
12.503710650839471,11791
12.606414979288834,11853
12.638971033970721,11923
12.785944636624052,11991
12.82261928388093,12061
12.90885871675911,12124
12.979483949254373,12194
13.046781122069422,12262
13.119214013524706,12323
13.236077944313035,12383
13.337372086153932,12454
13.372178693658181,12524
13.456070263017487,12593
13.51246699693593,12663
13.614287038666934,12732
13.663067055079987,12804
13.722239959254937,12872
13.782277376940922,12943
13.818136314427562,13013
13.834933864156065,13081
13.948189242450313,13149
13.98650703631152,13209
14.095478158367927,13271
14.138451621045363,13333
14.183538812003553,13403
14.316991886385525,13470
14.400171869140914,13539
14.50375874224639,13608
14.526231118859146,13679
14.578808685382345,13748
14.63621173167929,13817
14.711355680292657,13879
14.808634900702096,13951
14.868257452713635,14022
14.93398409490925,14091
14.955458186507546,14161
15.036143080598618,14230
15.063857826458255,14301
15.21971397743854,14373
15.297291555352626,14442
15.412922422122064,14511
15.584920203432157,14571
15.70689349229617,14631
15.751022088714683,14691
15.82201748311013,14761
15.885723044497874,14821
15.931347971477846,14892
15.971150164968952,14962
16.007457728635693,15022
16.04838007293763,15083
16.10989760056595,15145
16.145327688198844,15215
16.197289043936358,15284
16.333244398526723,15344
16.422638987677242,15414
16.498045060068712,15473
16.552618145068692,15532
16.600711363201274,15593
16.66530273716282,15664
16.72579377818057,15733
16.797435305805575,15801
16.85747478154545,15861
16.97067843663256,15932
17.064631947676954,16001
17.142799359969967,16071
17.24701477663107,16132
17.313383764999564,16193
17.41933757554699,16254
17.531114499356857,16324
17.62529298241584,16394
17.738626582004567,16463
17.808289933724083,16534
17.871512031740338,16603
17.970764279542585,16673
18.05091559155375,16741
18.174912150983204,16811
18.22982582244954,16883
18.34689408914379,16952
18.39130612777671,17022
18.422181914088053,17090
18.501003360527598,17149
18.570807168245302,17208
18.624631970696253,17269
18.780314824079973,17339
18.844986685285413,17409
18.99221346759948,17478
19.056187838397808,17546
19.155015757059658,17604
19.213713693558176,17664
19.244330486035185,17724
19.271769182024183,17786
19.342036215296226,17855
19.42249674655898,17923
19.464054131248908,17982
19.50776513058717,18043
19.59878572638015,18111
19.69687140748049,18172
19.740291809243693,18242
19.793214430187103,18312
19.85672884046444,18381
19.89990918061161,18440
20.00498280403858,18499
20.055551555232114,18568
20.096024183029098,18627
20.128390726349114,18698
20.239904514965886,18767
20.27819587080356,18826
20.30629535534605,18888
20.385769828215647,18958
20.42905556731227,19029
20.47757338350458,19100
20.53343885927639,19170
20.578197363494294,19240
20.631555659788027,19301
20.67483368213254,19362
20.751437269231186,19430
20.777850679454282,19498
20.82707255078861,19561
20.87346704047049,19629
21.027224805520184,19701
21.096464483599565,19769
21.126697587916148,19831
21.23649792034919,19891
21.346961075703238,19960
21.414285130277815,20029
21.446767232048924,20090
21.507998780867705,20161
21.535294235868637,20230
21.609007234791758,20291
21.653514799936566,20352
21.6681341111904,20423
21.740169074911375,20491
21.77914532494727,20550
21.883451700782924,20613
21.94811234994585,20683
21.976711185580104,20744
22.035188126536926,20814
22.110118352343086,20874
22.183667274297825,20942
22.251311181186214,21002
22.351813594047787,21073
22.42738695608877,21132
22.47297162942166,21192
22.529797893927412,21260
22.5909650938046,21321
22.639937063812532,21393
22.738625571461903,21463
22.803740979301995,21533
22.83858519889802,21605
22.875969551638697,21675
22.934051721448405,21747
22.99765534506132,21817
23.080309942415237,21886
23.09461887254857,21955
23.16349952704514,22026
23.22313331313004,22086
23.29082727819765,22156
23.36010150315413,22216
23.383075097631927,22277
23.404728674749585,22345
23.458591420487238,22405
23.488538255373577,22465
23.526396664339106,22525
23.55391635318529,22586
23.596285203725223,22645
23.70987849555026,22715
23.763238129185076,22787
23.833669830239533,22856
23.87073820181846,22926
23.885662781413323,22987
23.96800934078965,23047
24.054442270398855,23108
24.11232678349805,23177
24.292082830766358,23237
24.455460521886486,23297
24.538953064740696,23356
24.649146812554765,23418
24.710268344350034,23488
24.798130385638196,23557
24.853195233258262,23628
24.957417840986665,23698
25.02832895803581,23768
25.186166523473215,23837
25.301479870380533,23910
25.461731370105518,23980
25.4780707367606,24050
25.571389399865474,24120
25.629231975173063,24187
25.653408817125378,24258
25.67563737070792,24329
25.726706619043483,24399
25.771358017183616,24469
25.823500818084575,24530
25.899449844396113,24600
25.948801262589633,24660
26.007933078150394,24727
26.087469266059333,24788
26.168030135578384,24857
26.307017101055862,24919
26.477046808642058,24990
26.541351590919597,25058
26.620771815377896,25118
26.654573219687208,25187
26.714043288464847,25255
26.767192732467606,25323
26.792593491861734,25395
26.841579701543537,25466
26.895943409049167,25539
26.97513516698891,25609
27.041702353422163,25679
27.13541529645787,25748
27.20964211953094,25819
27.262462303374623,25887
27.364334215822094,25958
27.42013117604737,26029
27.46349188066699,26100
27.59325509820349,26170
27.665904395292586,26241
27.715845263284123,26310
27.769712403324082,26380
27.855741441398475,26448
27.905483478658926,26518
27.99081781694481,26587
28.143537819876897,26647
28.198423401258978,26708
28.244236599978574,26779
28.31608008266797,26847
28.352311010245515,26909
28.406247184475014,26979
28.430029905510324,27040
28.587163845572427,27102
28.63925833545208,27171
28.667078827292997,27239
28.695500817484376,27308
28.745764762599705,27366
28.759850629239875,27428
28.795951239257185,27497
28.82575146257779,27566
28.872879594680683,27626
28.887230553614017,27697
28.98969739406051,27766
29.066311796308668,27826
29.12839141400366,27888
29.14945013621812,27960
29.20715196222482,28029
29.221502921158155,28100
29.32181779080937,28159
29.375315257498986,28227
29.42451686723245,28289
29.448673232579726,28358
29.51436472716854,28425
29.556280338568364,28486
29.61740421547114,28555
29.663256211143512,28617
29.723116773707062,28686
29.753137714081703,28746
29.831359004660285,28809
29.92005038687143,28879
29.96639172492456,28950
30.039950196720355,29011
30.147679130889436,29079
30.25220581084193,29147
30.2977312028046,29208
30.338112981793902,29268
30.420580445415823,29331
30.434889375549155,29400
30.53958915215545,29470
30.61790133314897,29541
30.720191288413705,29611
30.827898755163034,29673
30.891221625027026,29743
30.930212260344508,29806
30.991349612664845,29876
31.053242856887902,29945
31.068759805754482,30006
31.260566454789128,30068
31.35365699883603,30137
31.4374133931522,30209
31.51811772107164,30279
31.622267981856314,30349
31.716013585664367,30419
31.740675323578426,30479
31.78041602773576,30547
31.88584605421826,30607
31.940108792840427,30677
31.976791080999696,30746
32.102514059880136,30807
32.16074359577925,30878
32.189305959719114,30947
32.34710160950809,31008
32.39454294633612,31079
32.44757101464392,31148
32.49225058778045,31208
32.56036839897497,31271
32.60195132274384,31339
32.61626025287717,31408
32.683510358188606,31469
32.73742704449875,31531
32.80023349737493,31600
32.85869962760992,31661
32.887875362965474,31728
33.008256224152326,31787
33.05696230895469,31846
33.12638005869696,31906
33.170478207373385,31977
33.20959321797561,32038
33.25488423130478,32100
33.348680877521126,32160
33.4267841824141,32230
33.46863269928326,32301
33.50685992976222,32369
33.532850482777334,32438
33.61435610619853,32501
33.66988247771532,32570
33.718752651986534,32628
33.76802052251706,32687
33.81261051755562,32746
33.88130103940552,32806
33.931593082733,32875
34.01056443633161,32937
34.04124126279286,32997
34.05758410582542,33067
34.18302047740958,33138
34.23133965316914,33208
34.33218179067178,33278
34.37798148970876,33349
34.42357979476692,33418
34.49656912376981,33486
34.61040677181877,33554
34.66101009294252,33615
34.71527588609258,33685
34.82060836817011,33745
34.863164469457104,33817
34.89679025732406,33887
34.98164602040594,33955
35.17158166582272,34024
35.23089960426869,34086
35.28211127168041,34155
35.302182377841184,34226
35.38146059217623,34287
35.405527127682014,34356
35.506312409165325,34416
35.57841932737312,34486
35.649962406427555,34546
35.724894854176895,34607
35.76070837558311,34666
35.83328671433587,34727
35.890972321038625,34797
35.94927486198462,34867
35.99636081511183,34925
36.02218455188026,34983
36.06831461222688,35043
36.139214380771456,35114
36.267183260044945,35182
36.321945128179635,35251
36.39071363453389,35312
36.44698001521213,35374
36.47031233987716,35443
36.53374972508891,35512
36.62642770480468,35583
36.66468551281896,35652
36.70463620961111,35723
36.85155569407813,35792
36.88826700361167,35863
36.93328574480652,35934
37.044312431504196,36002
37.08098806575164,36072
37.14121915620337,36141
37.18391168944712,36209
37.24817907232751,36279
37.32182443723083,36348
37.39803784781484,36416
37.45313979794033,36485
37.50421748677748,36555
37.537430427913016,36626
37.59796179024001,36686
37.612926144435654,36746
37.657964603969205,36806
37.73343154883539,36876
37.78991546691414,36945
37.87949395221002,37015
37.912540059451324,37084
37.984048858947006,37142
38.11013223801958,37202
38.22165769660378,37272
38.33184735994154,37341
38.42207569220951,37412
38.49849671096496,37473
38.54482291942284,37533
38.63016502254857,37604
38.68273963734304,37673
38.77340086330144,37734
38.83280805955854,37795
38.86872506000683,37863
38.88377633226436,37933
38.923599668393905,38003
38.95716400491892,38073
38.97450642552067,38135
39.155829597688104,38203
39.24025108536531,38272
39.30221906247624,38334
39.353043497500835,38403
39.38977188886364,38471
39.48168795114008,38531
39.58799773564282,38600
39.66019241777327,38661
39.68178574229571,38731
39.74684647696134,38792
39.84554042009062,38851
39.932909637066416,38911
40.00217860483496,38970
40.11817077086472,39032
40.231230858580275,39101
40.35558483185696,39170
40.39312281528028,39239
40.43460660273173,39308
40.47880099080956,39377
40.6020979249397,39439
40.6229373568091,39499
40.70072812261952,39559
40.84242999762193,39620
40.88139407840442,39690
40.959983214637624,39751
41.01715401294185,39812
41.09422297815116,39880
41.14506627085348,39951
41.261006102077886,40010
41.33176355458998,40071
41.37495072813924,40140
41.39175717926561,40211
41.44425696580414,40280
41.470608054919545,40340
41.50692219561106,40399
41.53196398278936,40467
41.56541264214477,40529
41.69529470295622,40598
41.80216057727382,40669
41.8562161047405,40737
42.019125948619056,40806
42.07235458571929,40868
42.10741278582264,40940
42.17610850812074,41011
42.253536533700704,41081
42.29606588178399,41140
42.40916254027112,41200
42.47072584294862,41261
42.49850834976737,41331
42.54782032099219,41400
42.67593581749857,41460
42.744744464957115,41519
42.78889182898354,41580
42.816901251598374,41649
42.83870772081636,41708
42.855067300862956,41771
42.88062163264656,41843
42.94265672328342,41913
43.02320898614128,41982
43.09131303513488,42052
43.187743376640086,42113
43.23542672378855,42176
43.30531643973276,42245
43.40411640029193,42315
43.48915566663116,42383
43.59226337027255,42443
43.63070305618945,42502
43.699608697355536,42574
43.7531746516102,42644
43.77821870997556,42705
43.8252280090302,42775
43.89303800869234,42843
43.960438171353694,42905
44.011279874109825,42975
44.05688385602646,43045
44.09652084334128,43115
44.13207787885006,43175
44.24410571875381,43235
44.355782320905085,43295
44.39570441871811,43365
44.4422507484943,43424
44.491721958936495,43484
44.54144778369376,43553
44.55641213788941,43613
44.634515984581945,43683
44.728337582912715,43744
44.78680556306147,43815
44.85180216823479,43875
44.918942208335295,43935
44.978543828708744,43995
45.04735820867732,44056
45.11431066758424,44116
45.13093213746487,44177
45.22656423845973,44239
45.3442642694281,44309
45.41606430763803,44379
45.43289792663927,44448
45.47633067555803,44518
45.540129120419124,44589
45.617992666257706,44660
45.708679134154174,44729
45.809272626437,44798
45.891987496394215,44866
45.97458343194787,44937
46.04002880513178,45008
46.08785946203332,45077
46.136761649845916,45138
46.1790428538745,45208
46.236084754102784,45277
46.268738445572744,45348
46.32197694813342,45418
46.440126641364394,45489
46.493377590100295,45558
46.56012383334175,45629
46.601052428173105,45698
46.68833183237628,45769
46.72408124997022,45839
46.76153641265174,45908
46.87570227058592,45979
46.89200226794625,46048
46.95247525967605,46118
47.01502684286406,46181
47.06262838067478,46251
47.17269487459036,46322
47.269638906903964,46392
47.350762864664475,46463
47.43690961117251,46534
47.5082054145421,46603
47.53605401900629,46672
47.59903501971459,46742
47.65161780242999,46812
47.73942180255195,46881
47.84572570097588,46942
47.89041280220979,47010
47.9477130211773,47080
47.971986528302914,47150
48.00576851663269,47220
48.027414654904156,47281
48.08935579218303,47342
48.224298835264946,47402
48.285608944591296,47470
48.372371214378994,47531
48.47052075609072,47600
48.539612832494214,47669
48.630025238514094,47731
48.719442591363645,47800
48.75340882903172,47861
48.78515942397043,47921
48.84915972054354,47981
49.00225251973246,48050
49.10300352292665,48110
49.1348077202807,48171
49.20556664739848,48240
49.26668149878644,48300
49.34525721294008,48370
49.41101234442479,48440
49.43470396588664,48508
49.603023910973796,48577
49.65669349742409,48645
49.70254798170716,48715
49.81377111141437,48786
49.83927374962232,48854
49.90020627649671,48916
49.91757865609222,48986
50.03394633093391,49056
50.08388023423686,49127
50.125760347053195,49197
50.176518139996745,49266
50.25243473952373,49327
50.33627239827234,49396
50.44141268066857,49465
50.46870315267549,49526
50.50833182534232,49589
50.613795875607906,49658
50.704398523316044,49719
50.75893179258314,49789
50.790455761268895,49851
50.81902533558174,49919
50.91875774061992,49980
50.95075835480174,50042
51.000625886598165,50111
51.15042475674516,50181
51.21223724208308,50251
51.332809170010144,50321
51.39720463892799,50390
51.45390729451655,50459
51.53541869465701,50528
51.58107926902393,50599
51.61282751242105,50666
51.68418794128716,50735
51.724148819815454,50798
51.796715628580245,50865
51.8702849390991,50934
51.89193701175647,51004
51.920604752528185,51064
52.0048189471983,51123
52.13147327361239,51191
52.17626179244518,51252
52.22736588139396,51322
52.29600890559316,51380
52.372613535857724,51440
52.40663490166336,51502
52.506536593580265,51573
52.56986801045941,51643
52.630890388143165,51714
52.67718494210317,51783
52.74106104327983,51853
52.7987608723595,51924
52.89633582835086,51993
52.92869344326941,52061
53.083676501060694,52120
53.106245399609655,52180
53.18248870707407,52242
53.342605837279756,52313
53.39730826106466,52380
53.43528694124087,52449
53.57430252181028,52509
53.63315547556307,52578
53.69748443210799,52647
53.80383443417826,52717
53.85906782934462,52787
53.90256583078371,52848
54.01053546082902,52909
54.088033564929546,52979
54.22549923713894,53049
54.281167914732535,53121
54.394971813590054,53191
54.47309728891951,53260
54.505042577051185,53321
54.571598052667525,53384
54.618393623622936,53453
54.724228523311595,53522
54.81510205286609,53594
54.88567630006549,53662
54.90583563880467,53722
55.037227640230874,53784
55.10602847206563,53853
55.15639590801612,53922
55.27801966201184,53993
55.32839057341925,54062
55.40136749749232,54132
55.489549471772044,54203
55.5823614511717,54274
55.727848921240046,54344
55.802325126492754,54412
55.91906592502583,54482
55.956298416022896,54543
56.033177234910355,54611
56.122453231676964,54672
56.14597853551582,54742
56.21055880679404,54812
56.263359018194585,54883
56.296885482603436,54953
56.34537832214822,55022
56.41769680796111,55083
56.43875000406177,55152
56.52892584499062,55223
56.61873881032618,55291
56.7008151030784,55352
56.73151687108445,55420
56.82633696339569,55490
56.908623536457256,55559
56.95633593249838,55629
57.01572189662947,55699
57.04351166070169,55768
57.106825065382225,55838
57.202646402918504,55908
57.2840216875232,55978
57.37801775562472,56047
57.41532894543422,56108
57.4393727401027,56177
57.509660998846236,56247
57.576972070953744,56308
57.64470888070935,56369
57.69649135511442,56439
57.76948309411288,56498
57.79697463159005,56569
57.872094220090915,56641
57.97021072380764,56709
58.04466740216268,56770
58.093625361285255,56838
58.19197601693263,56898
58.26775228880606,56958
58.382410474792906,57020
58.42578955093474,57088
58.46156644473333,57147
58.50249943010837,57210
58.575452843448126,57279
58.62737504651638,57347
58.67174577451849,57416
58.74257582132626,57477
58.861798421084075,57539
58.90777248452684,57610
59.02558463047182,57678
59.132095648394056,57739
59.20089830469287,57810
59.28973296681457,57880
59.337674846225795,57952
59.41518410130322,58022
59.537614863359806,58083
59.57822882203366,58151
59.608343576660886,58209
59.68084635922671,58269
59.69730336241836,58329
59.71241051020174,58387
59.72962287980789,58448
59.783807201619226,58507
59.830693712361246,58568
59.87346259515533,58628
59.89194651178023,58700
59.94695738899511,58773
59.99406768518752,58842
60.03052414348014,58911
60.06324540458078,58971
60.103596947821735,59029
60.14648457131535,59089
60.22626059230974,59157
60.2698900207726,59216
60.33304249743427,59285
60.386907299348145,59346
60.44403777932872,59407
60.521986531477644,59470
60.56157685216145,59540
60.67150555362919,59599
60.792093842201695,59660
60.95405439784122,59731
61.00889266964396,59802
61.05930098384325,59873
61.111106684190034,59943
61.147687638972315,60012
61.21217007419592,60082
61.267446441876935,60152
61.31348638311127,60223
61.37143645423851,60294
61.446349657835405,60363
61.51275787117213,60430
61.5515566767451,60499
61.59742774831561,60568
61.664359521884805,60637
61.74586056162519,60696
61.80550508621319,60766
61.85185134114249,60825
61.9403527217784,60886
61.97090084289812,60955
62.00871422382611,61014
62.139476765320715,61073
62.26016082520939,61115
62.31606574036077,61174
62.41019958438113,61234
62.5060813185621,61295
62.553739150718584,61355
62.597259453146386,61423
62.65180913909195,61465
62.74947689993129,61533
62.784556756314636,61574
62.81436510787602,61634
62.85296836978676,61677
62.9029749567285,61746
63.06147868007904,61808
63.11932272224806,61878
63.18626713021192,61940
63.231486143015154,62009
63.33503318558048,62078
63.392728480611574,62139
63.44349732670296,62209
63.49554719093735,62278
63.540114903051155,62349
63.60412694793225,62419
63.66471193061918,62490
63.72380264841083,62560
63.77312648941151,62628
63.852400185303075,62700
63.93590231844421,62767
64.03084244347009,62836
64.14373968904822,62898
64.23141424572103,62967
64.27939053989311,63027
64.33500393492486,63087
64.36708778035128,63155
64.45072136007776,63224
64.49026594731318,63266
64.54299458390007,63336
64.61135464925613,63405
64.70059819982966,63465
64.74232257244772,63523
64.76714561047946,63565
64.79387205132574,63625
64.88590579757623,63696
65.05001319715151,63765
65.11180747699426,63834
65.15005684274045,63875
65.2708578298409,63946
65.32438386031896,64017
65.40885412939888,64085
65.44651971064503,64156
65.50616169047186,64225
65.52768707150548,64284
65.59455549686207,64326
65.62004519086278,64397
65.6617341235696,64468
65.76510276154097,64539
65.7984218829284,64610
65.82518691588635,64678
65.95346018915492,64748
65.97046559413128,64809
66.06663916064923,64879
66.135071732201,64947
66.20079871813135,65008
66.26877448870594,65078
66.3283218409396,65148
66.39201595201304,65211
66.47219047412484,65281
66.51787937008733,65349
66.62034764592396,65419
66.71507902738378,65488
66.75461013751233,65550
66.8556361966131,65613
66.93662669671727,65684
66.9908140354598,65756
67.05864649366063,65824
67.11333476290339,65893
67.24728743843153,65954
67.31195392696283,66024
67.43141604966029,66082
67.50245793147788,66141
67.56901209593494,66200
67.63862130255842,66270
67.66848598005078,66340
67.74573066228109,66409
67.8158759557761,66470
67.86855571830364,66530
67.9472512885801,66590
67.98841412804772,66660
68.04429535701321,66730
68.166137726935,66791
68.29227968466266,66859
68.33156304873506,66921
68.43993124125888,66990
68.5376661690383,67052
68.6001337180087,67114
68.64643618186088,67185
68.75826692786418,67255
68.8440369621753,67326
68.94124129966644,67394
69.03846025029603,67465
69.10081699648106,67536
69.14340947655036,67608
69.19202146661307,67679
69.24850028428693,67750
69.32337896957897,67812
69.39249031089781,67881
69.42250404735796,67951
69.501926170065,68012
69.55399668518628,68081
69.61952169407577,68143
69.66368725505137,68213
69.7261613053488,68283
69.8044234640387,68353
69.89645317904174,68415
69.91262086588581,68485
69.97664150999671,68545
70.0721516790468,68606
70.12165185190877,68674
70.18013149376605,68736
70.24683065866047,68806
70.29768488696189,68874
70.41430173500947,68942
70.46334119806325,69003
70.55222843410743,69073
70.71414391242655,69142
70.82439706781396,69203
70.9358495366291,69272
71.02709698085931,69343
71.06599971590148,69412
71.10450317898535,69472
71.13396213105814,69542
71.14892648525378,69602
71.18969821395387,69661
71.23969293367243,69722
71.32417226291913,69783
71.38203679707262,69846
71.47549661587873,69918
71.523415408169,69988
71.61118076354653,70057
71.76204622071154,70128
71.8208035595983,70197
71.88591221278891,70267
71.90793262463905,70334
71.9438134035997,70393
71.97981584228371,70454
72.06851286722618,70522
72.12810895053413,70595
72.21947337505762,70664
72.32430111492354,70734
72.38593230697897,70803
72.50680101504457,70875
72.54992800548976,70945
72.61511599006481,71014
72.63921717351727,71083
72.70112572163558,71152
72.75160628934933,71220
72.80311929305607,71289
72.84188839655522,71357
72.88397047751899,71418
72.93181322818117,71479
72.9981117475995,71550
73.03506658671301,71619
73.06388858125166,71682
73.12422461573118,71752
73.16336685088967,71822
73.20565215386827,71881
73.2748502528922,71943
73.3142602771342,72012
73.33252537199408,72074
73.3482175476394,72146
73.38930799412366,72217
73.46152959412483,72287
73.52875252872337,72348
73.62101190473506,72415
73.67382190144136,72478
73.7388558234515,72547
73.81660090495703,72618
73.85791058934107,72687
73.89823670482413,72758
74.01190454528898,72828
74.07953708409457,72897
74.21771523929573,72959
74.26199616589493,73027
74.32223955341608,73088
74.35315526246352,73148
74.45823348468714,73217
74.60250267310329,73276
74.66428243866635,73337
74.71227797702382,73400
74.74333179288675,73471
74.78681777871034,73541
74.83291935150797,73609
74.88468714274772,73669
74.90503885710571,73732
74.99707988234024,73802
75.12594259721847,73872
75.21280508732373,73942
75.25901645432829,74003
75.37995255456059,74073
75.40059957048973,74133
75.42959628175979,74203
75.48794430417009,74275
75.58187076849025,74345
75.60962520659399,74417
75.64504342896913,74486
75.72376870841862,74557
75.7526183562843,74626
75.83091606446771,74696
75.89725692594553,74765
75.94032889357898,74833
75.95689072819857,74894
76.02523178696968,74965
76.06544739952217,75037
76.13967389682213,75109
76.1799974873682,75176
76.26944469118376,75247
76.37039197864696,75316
76.46884424246102,75376
76.51182968358464,75445
76.5814570767207,75506
76.66777896246299,75577
76.71256004030423,75635
76.79351170024255,75695
76.82613717371703,75756
76.93940492418248,75826
76.98348964806915,75886
77.1698031711557,75955
77.28394037161026,76025
77.3631533917334,76093
77.43124450693819,76154
77.50072982919943,76224
77.54218022028746,76284
77.62359484297217,76352
77.6535558381527,76422
77.73550946345097,76482
77.7828427913126,76552
77.88668132778703,76623
77.97626434561391,76694
78.04227377530172,76765
78.07510956859691,76834
78.1472574910738,76905
78.22213899174079,76976
78.27141626988414,77047
78.31360234897407,77116
78.3518033810191,77184
78.40296139479729,77253
78.46484959564656,77324
78.48506945202752,77392
78.51771560995286,77452
78.6261622126521,77524
78.69274679981733,77594
78.72122346155857,77666
78.79631726838126,77734
78.81629106844974,77804
78.95999205813757,77864
79.04604253328135,77934
79.13468464295373,78006
79.23550623078549,78076
79.298543812013,78145
79.31262967865317,78207
79.35876783120733,78276
79.44789527145478,78338
79.49098600353774,78399
79.56157929105593,78458
79.6272636999058,78519
79.6726380931454,78579
79.75650972365487,78648
79.7885250024255,78708
79.84624840220357,78769
79.93056586001447,78840
79.95359954468744,78910
80.04831304734866,78979
80.10547200289973,79049
80.15446374310929,79118
80.21085606674373,79177
80.27902116362348,79237
80.37832392754758,79307
80.52746233842191,79375
80.57793847996304,79435
80.67957175656574,79504
80.76431128944623,79563
80.84613916941956,79623
80.86110730644526,79686
80.92688175393113,79754
81.04486530236228,79824
81.12982073580456,79895
81.18031776229505,79966
81.21569305645355,80035
81.29033313511673,80096
81.37293670545016,80157
81.41232337964526,80227
81.47726486951042,80289
81.51919391847284,80359
81.57209063982152,80428
81.62950011325462,80495
81.6652415596515,80563
81.71659607470775,80624
81.79722779519336,80695
81.8725094397285,80765
81.92023635029042,80834
81.97813337872516,80904
82.15316900272799,80972
82.20735991070234,81031
82.28207320569736,81091
82.36336022393006,81160
82.4181393360754,81220
82.51586842054772,81289
82.54793099039429,81350
82.60988793031524,81421
82.71793863296774,81488
82.76973861284033,81549
82.82103807455613,81618
82.90045905721217,81687
82.92928948458426,81749
82.9766264945376,81821
83.0748960747091,81890
83.12135816856085,81959
83.19261584513643,82029
83.28517439484875,82100
83.29613168396882,82118
83.3070889730889,82136
83.31804626220897,82154
83.32902090332927,82173
83.34039582442495,82200
83.35135311354502,82218
83.36231040266509,82236
83.37326769178516,82254
83.38424233290546,82273
83.39571096998918,82301
83.4071796070729,82329
83.41864824415663,82357
83.43002316525231,82384
83.44098045437238,82402
